"tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)" "activity" "subject_ID"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "3"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "5"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "6"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "7"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "8"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "11"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "14"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "15"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "16"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "17"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "19"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "21"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "22"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "23"
0.281033900571429 -0.0194494098614286 -0.1036581505 -0.344737755285714 0.732661247714286 0.681459210714286 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.969829984285714 -0.969829984285714 -0.97923282 -0.962284921142857 -0.985086413428571 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 0.17601722025 -0.969949269571429 0.172121086168571 -0.962001199 -0.0802049169128571 -0.977821335571429 0.107252553754286 -0.0106131241642857 0.0369006013185714 0.0372059086285714 0.0173554758285714 0.499848737857143 -0.492287025857143 -0.507019938285714 "WALKING" "25"
